0,0.062275,0,0,0,0
1,0.032663,0,0,0,0
2,0.12331,0,0,0,0
3,0.130701,0,0,0,0
4,-0.003672,0,0,0,0
5,0.085592,0,0,0,0
6,0.080204,0,0,0,0
7,0.083399,0,0,0,0
8,0.089264,0,0,0,0
9,0.095797,0,0,0,0
10,0.079966,0,0,0,0
11,0.073147,0,0,0,0
12,0.074148,0,0,0,0
13,0.071669,0,0,0,0
14,0.078106,0,0,0,0
0,0,0,0,0,0.0
0,0,0,0,1,0.0
0,0,0,0,2,0.0
0,0,0,0,3,0.0
0,0,0,0,4,0.0
15,0.073051,0,0,0,0
16,0.073433,0,0,0,0
17,0.071478,0,0,0,0
18,0.076103,0,0,0,0
19,0.076818,0,0,0,0
0,0,0,0,5,0.0
0,0,0,0,6,0.0
0,0,0,0,7,0.0
0,0,0,0,8,0.0
0,0,0,0,9,0.0
20,0.065517,0,0,0,0
21,0.074291,0,0,0,0
22,0.071573,0,0,0,0
23,0.068855,0,0,0,0
24,0.071764,0,0,0,0
0,0,0,0,10,0.0
0,0,0,0,11,0.0
0,0,0,0,12,0.0
0,0,0,0,13,0.0
0,0,0,0,14,0.0
25,0.06423,0,0,0,0
26,0.064421,0,0,0,0
27,0.058174,0,0,0,0
28,0.061703,0,0,0,0
29,0.076342,0,0,0,0
0,0,0,0,15,0.0
0,0,0,0,16,0.0
0,0,0,0,17,0.0
0,0,0,0,18,0.0
0,0,0,0,19,0.0
30,0.057936,0,0,0,0
31,0.062037,0,0,0,0
32,0.068283,0,0,0,0
33,0.068188,0,0,0,0
34,0.073767,0,0,0,0
0,0,0,0,20,0.0
0,0,0,0,21,0.0
0,0,0,0,22,0.0
0,0,0,0,23,0.0
0,0,0,0,24,0.0
35,0.063419,0,0,0,0
36,0.066996,0,0,0,0
37,0.067568,0,0,0,0
38,0.072241,0,0,0,0
39,0.067139,0,0,0,0
0,0,0,0,25,0.0
0,0,0,0,26,0.0
0,0,0,0,27,0.0
0,0,0,0,28,0.0
0,0,0,0,29,0.0
40,0.019169,0,0,0,0
41,0.016594,0,0,0,0
42,0.020504,0,0,0,0
43,0.024557,0,0,0,0
44,0.032282,0,0,0,0
0,0,0,0,30,0.0
0,0,0,0,31,0.0
0,0,0,0,32,0.0
0,0,0,0,33,0.0
0,0,0,0,34,0.0
45,0.017405,0,0,0,0
46,0.021172,0,0,0,0
47,0.025129,0,0,0,0
48,0.023556,0,0,0,0
49,0.022888,0,0,0,0
0,0,0,0,35,0.0
0,0,0,0,36,0.0
0,0,0,0,37,0.0
0,0,0,0,38,0.0
0,0,0,0,39,0.0
50,0.016117,0,0,0,0
51,0.028706,0,0,0,0
52,0.029325,0,0,0,0
53,0.031281,0,0,0,0
54,0.030422,0,0,0,0
55,0.025892,0,0,0,0
56,0.020027,0,0,0,0
57,0.021935,0,0,0,0
0,0,0,0,40,0.0
0,0,0,0,41,0.0
0,0,0,0,42,0.0
0,0,0,0,43,0.0
0,0,0,0,44,0.0
58,0.020933,0,0,0,0
59,0.019979,0,0,0,0
60,0.02532,0,0,0,0
61,0.029278,0,0,0,0
62,0.026608,0,0,0,0
0,0,0,0,45,0.0
0,0,0,0,46,0.0
0,0,0,0,47,0.0
0,0,0,0,48,0.0
0,0,0,0,49,0.0
63,0.030851,0,0,0,0
64,0.023365,0,0,0,0
65,0.019455,0,0,0,0
66,0.019455,0,0,0,0
67,0.024891,0,0,0,0
0,0,0,0,50,0.0
0,0,0,0,51,0.0
0,0,0,0,52,0.0
0,0,0,0,53,0.0
0,0,0,0,54,0.0
68,0.01936,0,0,0,0
69,0.011969,0,0,0,0
70,0.016356,0,0,0,0
71,0.01688,0,0,0,0
72,0.009346,0,0,0,0
0,0,0,0,55,0.0
0,0,0,0,56,0.0
0,0,0,0,57,0.0
0,0,0,0,58,0.0
0,0,0,0,59,0.0
73,0.00906,0,0,0,0
74,0.013494,0,0,0,0
75,0.004196,0,0,0,0
76,0.004673,0,0,0,0
77,0.010824,0,0,0,0
0,0,0,0,60,0.0
0,0,0,0,61,0.0
0,0,0,0,62,0.0
0,0,0,0,63,0.0
0,0,0,0,64,0.0
78,-0.000906,0,0,0,0
79,0.00186,0,0,0,0
80,-0.000238,0,0,0,0
81,0.005245,0,0,0,0
82,0.005531,0,0,0,0
0,0,0,0,65,0.0
0,0,0,0,66,0.0
0,0,0,0,67,0.0
0,0,0,0,68,0.0
0,0,0,0,69,0.0
83,0.004673,0,0,0,0
84,0.003386,0,0,0,0
85,-0.002384,0,0,0,0
86,0.001192,0,0,0,0
87,-0.000381,0,0,0,0
0,0,0,0,70,0.0
0,0,0,0,71,0.0
0,0,0,0,72,0.0
0,0,0,0,73,0.0
0,0,0,0,74,0.0
88,0.004387,0,0,0,0
89,0.005579,0,0,0,0
90,0.003624,0,0,0,0
91,0.00062,0,0,0,0
92,0.000668,0,0,0,0
0,0,0,0,75,0.0
0,0,0,0,76,0.0
0,0,0,0,77,0.0
0,0,0,0,78,0.0
0,0,0,0,79,0.0
93,0.005817,0,0,0,0
94,0.007772,0,0,0,0
95,0.003195,0,0,0,0
96,-0.000477,0,0,0,0
97,0.002718,0,0,0,0
98,0.027847,0,0,0,0
99,0.028992,0,0,0,0
100,0.029707,0,0,0,0
101,0.033045,0,0,0,0
102,0.033331,0,0,0,0
0,0,0,0,80,0.0
0,0,0,0,81,0.0
0,0,0,0,82,0.0
0,0,0,0,83,0.0
0,0,0,0,84,0.0
103,0.02985,0,0,0,0
104,0.031757,0,0,0,0
105,0.035143,0,0,0,0
106,0.03705,0,0,0,0
107,0.039387,0,0,0,0
0,0,0,0,85,0.0
0,0,0,0,86,0.0
0,0,0,0,87,0.0
0,0,0,0,88,0.0
0,0,0,0,89,0.0
108,0.039434,0,0,0,0
109,0.035763,0,0,0,0
110,0.029469,0,0,0,0
111,0.03643,0,0,0,0
112,0.037432,0,0,0,0
0,0,0,0,90,0.0
0,0,0,0,91,0.0
0,0,0,0,92,0.0
0,0,0,0,93,0.0
0,0,0,0,94,0.0
113,0.027323,0,0,0,0
114,0.032663,0,0,0,0
115,0.035095,0,0,0,0
116,0.028515,0,0,0,0
117,0.035334,0,0,0,0
0,0,0,0,95,0.0
0,0,0,0,96,0.0
0,0,0,0,97,0.0
0,0,0,0,98,0.0
0,0,0,0,99,0.0
118,0.036478,0,0,0,0
119,0.03767,0,0,0,0
120,0.044489,0,0,0,0
121,0.046349,0,0,0,0
122,0.037384,0,0,0,0
0,0,0,0,100,0.0
0,0,0,0,101,0.0
0,0,0,0,102,0.0
0,0,0,0,103,0.0
0,0,0,0,104,0.0
123,0.038338,0,0,0,0
124,0.033569,0,0,0,0
125,0.035238,0,0,0,0
126,0.037527,0,0,0,0
127,0.040579,0,0,0,0
0,0,0,0,105,0.0
0,0,0,0,106,0.0
0,0,0,0,107,0.0
0,0,0,0,108,0.0
0,0,0,0,109,0.0
128,0.038719,0,0,0,0
129,0.03624,0,0,0,0
130,0.037193,0,0,0,0
131,0.036573,0,0,0,0
132,0.040817,0,0,0,0
0,0,0,0,110,0.0
0,0,0,0,111,0.0
0,0,0,0,112,0.0
0,0,0,0,113,0.0
0,0,0,0,114,0.0
133,0.047016,0,0,0,0
134,0.041246,0,0,0,0
135,0.039768,0,0,0,0
136,0.046206,0,0,0,0
137,0.047255,0,0,0,0
0,0,0,0,115,0.0
0,0,0,0,116,0.0
0,0,0,0,117,0.0
0,0,0,0,118,0.0
0,0,0,0,119,0.0
138,-0.140762,0,0,0,0
139,-0.130653,0,0,0,0
140,-0.124884,0,0,0,0
141,-0.124025,0,0,0,0
142,-0.115013,0,0,0,0
0,0,0,0,120,0.0
0,0,0,0,121,0.0
0,0,0,0,122,0.0
0,0,0,0,123,0.0
0,0,0,0,124,0.0
143,-0.044537,0,0,0,0
144,-0.048161,0,0,0,0
145,-0.045681,0,0,0,0
146,-0.038385,0,0,0,0
147,-0.046396,0,0,0,0
0,0,0,0,125,0.0
0,0,0,0,126,0.0
0,0,0,0,127,0.0
0,0,0,0,128,0.0
0,0,0,0,129,0.0
148,-0.026608,0,0,0,0
149,-0.033236,0,0,0,0
150,-0.031185,0,0,0,0
151,-0.026798,0,0,0,0
152,-0.022268,0,0,0,0
0,0,0,0,130,0.0
0,0,0,0,131,0.0
0,0,0,0,132,0.0
0,0,0,0,133,0.0
0,0,0,0,134,0.0
153,-0.013113,0,0,0,0
154,-0.008869,0,0,0,0
155,-0.016499,0,0,0,0
156,-0.016069,0,0,0,0
157,-0.014067,0,0,0,0
0,0,0,0,135,0.0
0,0,0,0,136,0.0
0,0,0,0,137,0.0
0,0,0,0,138,0.0
0,0,0,0,139,0.0
158,0.019121,0,0,0,0
159,0.019836,0,0,0,0
160,0.023699,0,0,0,0
161,0.027084,0,0,0,0
162,0.03109,0,0,0,0
0,0,0,0,140,0.0
0,0,0,0,141,0.0
0,0,0,0,142,0.0
0,0,0,0,143,0.0
0,0,0,0,144,0.0
