0,0.007534,0,0,0,0
1,0.007915,0,0,0,0
2,0.009394,0,0,0,0
3,0.007915,0,0,0,0
4,0.003767,0,0,0,0
5,0.004578,0,0,0,0
6,0.006151,0,0,0,0
7,0.006485,0,0,0,0
8,0.003624,0,0,0,0
9,0.00267,0,0,0,0
10,0.011063,0,0,0,0
11,0.007677,0,0,0,0
12,0.008392,0,0,0,0
13,0.00906,0,0,0,0
14,0.008249,0,0,0,0
15,0.010395,0,0,0,0
16,0.012016,0,0,0,0
17,0.011539,0,0,0,0
18,0.0103,0,0,0,0
19,0.009537,0,0,0,0
20,0.0103,0,0,0,0
21,0.011778,0,0,0,0
22,0.010538,0,0,0,0
23,0.008297,0,0,0,0
24,0.00782,0,0,0,0
25,0.006628,0,0,0,0
26,0.006247,0,0,0,0
27,0.005579,0,0,0,0
28,0.00453,0,0,0,0
29,0.003433,0,0,0,0
30,0.004196,0,0,0,0
31,0.003767,0,0,0,0
32,0.002623,0,0,0,0
33,0.003576,0,0,0,0
34,0.004292,0,0,0,0
35,0.002003,0,0,0,0
36,0.00329,0,0,0,0
37,0.004911,0,0,0,0
38,0.003815,0,0,0,0
39,0.004435,0,0,0,0
40,0.008011,0,0,0,0
41,0.008249,0,0,0,0
42,0.008011,0,0,0,0
43,0.008297,0,0,0,0
44,0.005913,0,0,0,0
45,0.006676,0,0,0,0
46,0.005865,0,0,0,0
47,0.005293,0,0,0,0
48,0.002289,0,0,0,0
49,0.001049,0,0,0,0
50,0.000525,0,0,0,0
51,-4.8e-05,0,0,0,0
52,0.0,0,0,0,0
53,-0.001478,0,0,0,0
54,-0.001383,0,0,0,0
55,0.002861,0,0,0,0
56,0.002098,0,0,0,0
57,0.001955,0,0,0,0
58,0.001955,0,0,0,0
59,0.001192,0,0,0,0
60,0.003195,0,0,0,0
61,0.003052,0,0,0,0
62,0.001574,0,0,0,0
63,0.002098,0,0,0,0
64,0.001907,0,0,0,0
65,0.000381,0,0,0,0
66,-0.001907,0,0,0,0
67,-0.002146,0,0,0,0
68,-0.001955,0,0,0,0
69,-0.002098,0,0,0,0
70,-0.000763,0,0,0,0
71,-0.003386,0,0,0,0
72,-0.002718,0,0,0,0
73,-0.001907,0,0,0,0
74,-0.000143,0,0,0,0
75,-0.001431,0,0,0,0
76,-0.001478,0,0,0,0
77,0.000429,0,0,0,0
78,0.000191,0,0,0,0
79,0.001431,0,0,0,0
80,-0.005007,0,0,0,0
81,-0.001335,0,0,0,0
82,-0.000906,0,0,0,0
83,-0.001287,0,0,0,0
84,-0.001097,0,0,0,0
85,-0.005579,0,0,0,0
86,-0.005293,0,0,0,0
87,-0.003624,0,0,0,0
88,-0.005579,0,0,0,0
89,-0.006008,0,0,0,0
90,-0.007915,0,0,0,0
91,-0.009537,0,0,0,0
92,-0.009394,0,0,0,0
93,-0.010729,0,0,0,0
94,-0.015545,0,0,0,0
95,-0.006056,0,0,0,0
96,-0.005531,0,0,0,0
97,-0.009537,0,0,0,0
98,-0.010252,0,0,0,0
99,-0.008678,0,0,0,0
100,-0.004768,0,0,0,0
101,-0.006199,0,0,0,0
102,-0.009012,0,0,0,0
103,-0.006771,0,0,0,0
104,-0.005484,0,0,0,0
105,-0.006723,0,0,0,0
106,-0.007582,0,0,0,0
107,-0.009108,0,0,0,0
108,-0.00658,0,0,0,0
109,-0.006819,0,0,0,0
110,-0.003862,0,0,0,0
111,-0.00577,0,0,0,0
112,-0.005198,0,0,0,0
113,-0.003099,0,0,0,0
114,-0.003719,0,0,0,0
115,-0.006008,0,0,0,0
116,-0.005198,0,0,0,0
117,-0.004196,0,0,0,0
118,-0.00329,0,0,0,0
119,-0.003815,0,0,0,0
120,0.003004,0,0,0,0
121,0.003815,0,0,0,0
122,0.003862,0,0,0,0
123,0.003815,0,0,0,0
124,0.002098,0,0,0,0
125,-0.001478,0,0,0,0
126,-0.000858,0,0,0,0
127,-0.002861,0,0,0,0
128,-0.002861,0,0,0,0
129,-0.004148,0,0,0,0
130,-0.004625,0,0,0,0
131,-0.005531,0,0,0,0
132,-0.004482,0,0,0,0
133,-0.006533,0,0,0,0
134,-0.009346,0,0,0,0
135,-0.008631,0,0,0,0
136,-0.007915,0,0,0,0
137,-0.009823,0,0,0,0
138,-0.008535,0,0,0,0
139,-0.007343,0,0,0,0
140,-0.00515,0,0,0,0
141,-0.006342,0,0,0,0
142,-0.009537,0,0,0,0
143,-0.009441,0,0,0,0
144,-0.006723,0,0,0,0
145,0.001431,0,0,0,0
146,-0.000334,0,0,0,0
147,-0.002241,0,0,0,0
148,0.001287,0,0,0,0
149,0.002384,0,0,0,0
150,0.004387,0,0,0,0
151,0.004911,0,0,0,0
152,0.009155,0,0,0,0
153,0.009012,0,0,0,0
154,0.007439,0,0,0,0
155,0.013208,0,0,0,0
156,0.014114,0,0,0,0
157,0.01502,0,0,0,0
158,0.0144,0,0,0,0
159,0.010633,0,0,0,0
160,0.011873,0,0,0,0
161,0.013113,0,0,0,0
162,0.014734,0,0,0,0
163,0.013256,0,0,0,0
164,0.009441,0,0,0,0
165,0.015116,0,0,0,0
166,0.015831,0,0,0,0
167,0.016022,0,0,0,0
168,0.014877,0,0,0,0
169,0.013781,0,0,0,0
170,0.009537,0,0,0,0
171,0.01049,0,0,0,0
172,0.009012,0,0,0,0
173,0.006533,0,0,0,0
174,0.007725,0,0,0,0
175,-0.001383,0,0,0,0
176,-0.004005,0,0,0,0
177,-0.00515,0,0,0,0
178,-0.005674,0,0,0,0
179,-0.006771,0,0,0,0
180,-0.003147,0,0,0,0
181,-0.004864,0,0,0,0
182,-0.006771,0,0,0,0
183,-0.006294,0,0,0,0
184,-0.007105,0,0,0,0
185,0.000429,0,0,0,0
186,-0.000572,0,0,0,0
187,-0.003004,0,0,0,0
188,0.000811,0,0,0,0
189,0.003052,0,0,0,0
190,0.000858,0,0,0,0
191,0.003624,0,0,0,0
192,0.005007,0,0,0,0
193,0.006962,0,0,0,0
194,0.004482,0,0,0,0
195,-0.000429,0,0,0,0
196,-0.001526,0,0,0,0
197,0.000429,0,0,0,0
198,-0.00124,0,0,0,0
199,-0.001955,0,0,0,0
200,0.002337,0,0,0,0
201,0.002861,0,0,0,0
202,0.00453,0,0,0,0
203,0.004625,0,0,0,0
204,0.004578,0,0,0,0
205,-0.00329,0,0,0,0
206,-0.003958,0,0,0,0
207,-0.006342,0,0,0,0
208,-0.004625,0,0,0,0
209,-0.003338,0,0,0,0
210,-0.000429,0,0,0,0
211,0.0,0,0,0,0
212,-0.001383,0,0,0,0
213,-0.002432,0,0,0,0
214,-0.001478,0,0,0,0
215,0.005579,0,0,0,0
216,0.007534,0,0,0,0
217,0.006533,0,0,0,0
218,0.006676,0,0,0,0
219,0.005722,0,0,0,0
220,0.010252,0,0,0,0
221,0.009871,0,0,0,0
222,0.008249,0,0,0,0
223,0.01173,0,0,0,0
224,0.011396,0,0,0,0
225,0.005388,0,0,0,0
226,0.005913,0,0,0,0
227,0.006866,0,0,0,0
228,0.010347,0,0,0,0
229,0.012255,0,0,0,0
230,0.00577,0,0,0,0
231,0.007725,0,0,0,0
232,0.008774,0,0,0,0
233,0.00844,0,0,0,0
234,0.006247,0,0,0,0
235,0.000763,0,0,0,0
236,0.001478,0,0,0,0
237,0.003719,0,0,0,0
238,0.00515,0,0,0,0
239,0.006819,0,0,0,0
240,0.003767,0,0,0,0
241,0.005054,0,0,0,0
242,0.005198,0,0,0,0
243,0.004721,0,0,0,0
244,0.00391,0,0,0,0
245,0.002956,0,0,0,0
246,0.002098,0,0,0,0
247,0.001431,0,0,0,0
248,0.003099,0,0,0,0
249,0.003099,0,0,0,0
250,0.006819,0,0,0,0
251,0.005579,0,0,0,0
252,0.00639,0,0,0,0
253,0.003529,0,0,0,0
254,-0.001192,0,0,0,0
255,-0.001001,0,0,0,0
256,-0.001907,0,0,0,0
257,-0.002527,0,0,0,0
258,-0.004482,0,0,0,0
259,-0.003815,0,0,0,0
260,-0.000572,0,0,0,0
261,-0.002241,0,0,0,0
262,-0.003195,0,0,0,0
263,-0.002718,0,0,0,0
264,-0.00596,0,0,0,0
265,-0.005341,0,0,0,0
266,-0.005627,0,0,0,0
267,-0.005817,0,0,0,0
268,-0.007582,0,0,0,0
269,-0.007105,0,0,0,0
270,-0.01235,0,0,0,0
271,-0.011492,0,0,0,0
272,-0.008917,0,0,0,0
273,-0.009108,0,0,0,0
274,-0.013304,0,0,0,0
275,-0.015497,0,0,0,0
276,-0.010967,0,0,0,0
277,-0.010443,0,0,0,0
278,-0.008488,0,0,0,0
279,-0.008106,0,0,0,0
280,-0.003481,0,0,0,0
281,-0.005817,0,0,0,0
282,-0.006723,0,0,0,0
283,-0.006914,0,0,0,0
284,-0.006771,0,0,0,0
285,-0.004005,0,0,0,0
286,-0.003576,0,0,0,0
287,-0.000763,0,0,0,0
288,-0.002813,0,0,0,0
289,-0.005436,0,0,0,0
290,0.000525,0,0,0,0
291,-0.002003,0,0,0,0
292,-0.003576,0,0,0,0
293,-0.002813,0,0,0,0
294,-0.001478,0,0,0,0
295,0.005198,0,0,0,0
296,0.002527,0,0,0,0
297,-0.000906,0,0,0,0
298,-0.001383,0,0,0,0
299,0.001192,0,0,0,0
300,0.005817,0,0,0,0
301,0.005245,0,0,0,0
302,0.004625,0,0,0,0
303,0.005007,0,0,0,0
304,0.004959,0,0,0,0
305,0.006437,0,0,0,0
306,0.007582,0,0,0,0
307,0.007057,0,0,0,0
308,0.005817,0,0,0,0
309,0.005341,0,0,0,0
310,0.009346,0,0,0,0
311,0.005627,0,0,0,0
312,0.005102,0,0,0,0
313,0.007105,0,0,0,0
314,0.007105,0,0,0,0
315,0.008202,0,0,0,0
316,0.009966,0,0,0,0
317,0.009537,0,0,0,0
318,0.009012,0,0,0,0
319,0.008917,0,0,0,0
320,0.0103,0,0,0,0
321,0.013542,0,0,0,0
322,0.01483,0,0,0,0
323,0.013208,0,0,0,0
324,0.012922,0,0,0,0
325,0.016594,0,0,0,0
326,0.017977,0,0,0,0
327,0.017071,0,0,0,0
328,0.015926,0,0,0,0
329,0.018883,0,0,0,0
330,0.019073,0,0,0,0
331,0.017166,0,0,0,0
332,0.016546,0,0,0,0
333,0.017786,0,0,0,0
334,0.020075,0,0,0,0
335,0.022507,0,0,0,0
336,0.024176,0,0,0,0
337,0.02408,0,0,0,0
338,0.023031,0,0,0,0
339,0.025177,0,0,0,0
340,0.026178,0,0,0,0
341,0.02389,0,0,0,0
342,0.02389,0,0,0,0
343,0.025702,0,0,0,0
344,0.027323,0,0,0,0
345,0.023556,0,0,0,0
346,0.022459,0,0,0,0
347,0.021505,0,0,0,0
348,0.023508,0,0,0,0
349,0.023222,0,0,0,0
350,0.02141,0,0,0,0
351,0.021267,0,0,0,0
352,0.020742,0,0,0,0
353,0.023222,0,0,0,0
354,0.022078,0,0,0,0
355,0.024319,0,0,0,0
356,0.024986,0,0,0,0
357,0.021696,0,0,0,0
358,0.01812,0,0,0,0
359,0.017023,0,0,0,0
360,0.012684,0,0,0,0
361,0.013113,0,0,0,0
362,0.014114,0,0,0,0
363,0.012589,0,0,0,0
364,0.009727,0,0,0,0
365,0.006151,0,0,0,0
366,0.004768,0,0,0,0
367,0.003576,0,0,0,0
368,0.003672,0,0,0,0
369,0.002289,0,0,0,0
370,0.001574,0,0,0,0
371,0.001812,0,0,0,0
